province_id,legacy_id,numeric_id,name,region_id,macroregion_id,area_km2,profile_id,target_cell_area_km2,expected_cell_count_base,override_minimum_cell_count,override_forced_cell_count,override_reason,final_cell_count_base,status
province:3564,dominican_republic__monte_plata,3564,Monte Plata,,,3994.376,,,,,,,,UNASSIGNED_REGION
province:3503,japan__shiga,3503,Shiga,,,3990.466,,,,,,,,UNASSIGNED_REGION
province:3074,france__corse_du_sud,3074,Corse-du-Sud,,,3988.97,,,,,,,,UNASSIGNED_REGION
province:2021,philippines__zamboanga_del_sur,2021,Zamboanga del Sur,,,3987.739,,,,,,,,UNASSIGNED_REGION
province:377,austria__burgenland,377,Burgenland,,,3987.717,,,,,,,,UNASSIGNED_REGION
province:3704,uganda__buikwe,3704,Buikwe,,,3983.309,,,,,,,,UNASSIGNED_REGION
province:1324,chile__magallanes_y_ant_rtica_chilena_8,1324,Magallanes y Antártica Chilena,,,3981.279,,,,,,,,UNASSIGNED_REGION
province:3315,turkey__karab_k,3315,Karabük,,,3978.5,,,,,,,,UNASSIGNED_REGION
province:775,armenia__aragatsotn,775,Aragatsotn,,,3975.528,,,,,,,,UNASSIGNED_REGION
province:387,turkey__i_dir,387,Iğdir,,,3973.909,,,,,,,,UNASSIGNED_REGION
province:3895,burkina_faso__baz_ga,3895,Bazéga,,,3971.291,,,,,,,,UNASSIGNED_REGION
province:881,thailand__bueng_kan,881,Bueng Kan,,,3969.177,,,,,,,,UNASSIGNED_REGION
province:2749,turkey__kocaeli,2749,Kocaeli,,,3968.788,,,,,,,,UNASSIGNED_REGION
province:2149,liberia__grand_kru,2149,Grand Kru,,,3958.399,,,,,,,,UNASSIGNED_REGION
province:2845,portugal__coimbra,2845,Coimbra,region:iberia:beira_litoral,macroregion:iberia,3958.34,P3,1700,2,,,,2,OK
province:888,thailand__amnat_charoen,888,Amnat Charoen,,,3944.342,,,,,,,,UNASSIGNED_REGION
province:1213,honduras__cort_s,1213,Cortés,,,3936.55,,,,,,,,UNASSIGNED_REGION
province:3563,ecuador__santo_domingo_de_los_ts_chilas,3563,Santo Domingo de los Tsáchilas,,,3930.811,,,,,,,,UNASSIGNED_REGION
province:205,belgium__hainaut,205,Hainaut,,,3930.174,,,,,,,,UNASSIGNED_REGION
province:3064,italy__nuoro,3064,Nuoro,,,3927.423,,,,,,,,UNASSIGNED_REGION
province:2605,united_kingdom__hampshire_2,2605,Hampshire,,,3926.536,,,,,,,,UNASSIGNED_REGION
province:3822,philippines__abra,3822,Abra,,,3923.307,,,,,,,,UNASSIGNED_REGION
province:3880,burundi__gitega,3880,Gitega,,,3922.444,,,,,,,,UNASSIGNED_REGION
province:266,brazil__par_10,266,Pará,,,3916.913,,,,,,,,UNASSIGNED_REGION
province:1589,malawi__machinga,1589,Machinga,,,3916.32,,,,,,,,UNASSIGNED_REGION
province:1617,estonia__ida_viru,1617,Ida-Viru,,,3914.989,,,,,,,,UNASSIGNED_REGION
province:700,czech_republic__zl_nsk,700,Zlínský,,,3914.118,,,,,,,,UNASSIGNED_REGION
province:85,lebanon__beqaa,85,Beqaa,,,3910.29,,,,,,,,UNASSIGNED_REGION
province:2803,italy__bari,2803,Bari,,,3908.368,,,,,,,,UNASSIGNED_REGION
province:3266,yemen__al_dali,3266,Al Dali',,,3902.643,,,,,,,,UNASSIGNED_REGION
province:2588,bulgaria__varna,2588,Varna,,,3896.465,,,,,,,,UNASSIGNED_REGION
province:1875,indonesia__maluku_13,1875,Maluku,,,3892.313,,,,,,,,UNASSIGNED_REGION
province:3940,italy__firenze,3940,Firenze,,,3887.101,,,,,,,,UNASSIGNED_REGION
province:3611,azerbaijan__amax,3611,Şamaxı,,,3882.769,,,,,,,,UNASSIGNED_REGION
province:3397,romania__d_mbovita,3397,Dâmbovita,,,3878.596,,,,,,,,UNASSIGNED_REGION
province:3657,afghanistan__laghman,3657,Laghman,,,3872.293,,,,,,,,UNASSIGNED_REGION
province:3529,guinea__dalaba,3529,Dalaba,,,3859.473,,,,,,,,UNASSIGNED_REGION
province:3504,japan__saitama,3504,Saitama,,,3856.586,,,,,,,,UNASSIGNED_REGION
province:3506,japan__nara,3506,Nara,,,3856.026,,,,,,,,UNASSIGNED_REGION
province:1988,indonesia__sumatera_barat_5,1988,Sumatera Barat,,,3850.188,,,,,,,,UNASSIGNED_REGION
province:3396,romania__salaj,3396,Salaj,,,3845.473,,,,,,,,UNASSIGNED_REGION
province:907,lesotho__mokhotlong,907,Mokhotlong,,,3842.803,,,,,,,,UNASSIGNED_REGION
province:2009,philippines__palawan_5,2009,Palawan,,,3835.827,,,,,,,,UNASSIGNED_REGION
province:601,bulgaria__montana,601,Montana,,,3834.275,,,,,,,,UNASSIGNED_REGION
province:3897,burkina_faso__nayala,3897,Nayala,,,3833.375,,,,,,,,UNASSIGNED_REGION
province:2095,haiti__sud,2095,Sud,,,3829.595,,,,,,,,UNASSIGNED_REGION
province:761,lithuania__taurages,761,Taurages,,,3828.804,,,,,,,,UNASSIGNED_REGION
province:3132,solomon_islands__malaita_2,3132,Malaita,,,3825.854,,,,,,,,UNASSIGNED_REGION
province:1504,uganda__mayuge,1504,Mayuge,,,3811.391,,,,,,,,UNASSIGNED_REGION
province:2902,greenland__kommuneqarfik_sermersooq_22,2902,Kommuneqarfik Sermersooq,,,3801.586,,,,,,,,UNASSIGNED_REGION
province:3938,italy__siena,3938,Siena,,,3799.068,,,,,,,,UNASSIGNED_REGION
province:1572,swaziland__shiselweni,1572,Shiselweni,,,3797.967,,,,,,,,UNASSIGNED_REGION
province:3847,macedonia__vasilevo,3847,Vasilevo,,,3796.302,,,,,,,,UNASSIGNED_REGION
province:2738,turkey__rize,2738,Rize,,,3793.823,,,,,,,,UNASSIGNED_REGION
province:3815,philippines__nueva_vizcaya,3815,Nueva Vizcaya,,,3793.447,,,,,,,,UNASSIGNED_REGION
province:2090,guyana__essequibo_islands_west_demerara,2090,Essequibo Islands-West Demerara,,,3793.124,,,,,,,,UNASSIGNED_REGION
province:2028,philippines__davao_del_sur,2028,Davao del Sur,,,3790.941,,,,,,,,UNASSIGNED_REGION
province:1035,guinea__nz_r_kor,1035,Nzérékoré,,,3790.408,,,,,,,,UNASSIGNED_REGION
province:596,republic_of_serbia__borski,596,Borski,,,3783.028,,,,,,,,UNASSIGNED_REGION
province:212,belgium__liege,212,Liege,,,3779.445,,,,,,,,UNASSIGNED_REGION
province:2814,italy__caserta,2814,Caserta,,,3777.426,,,,,,,,UNASSIGNED_REGION
province:3898,burkina_faso__passor,3898,Passoré,,,3766.709,,,,,,,,UNASSIGNED_REGION
province:2598,united_kingdom__suffolk,2598,Suffolk,,,3765.033,,,,,,,,UNASSIGNED_REGION
province:614,republic_of_serbia__ra_ki,614,Raški,,,3763.466,,,,,,,,UNASSIGNED_REGION
province:3646,algeria__guelma,3646,Guelma,,,3759.807,,,,,,,,UNASSIGNED_REGION
province:3612,azerbaijan__quba,3612,Quba,,,3757.642,,,,,,,,UNASSIGNED_REGION
province:3820,philippines__apayao,3820,Apayao,,,3756.275,,,,,,,,UNASSIGNED_REGION
province:2312,panama__los_santos,2312,Los Santos,,,3754.163,,,,,,,,UNASSIGNED_REGION
province:248,armenia__lori,248,Lori,,,3744.606,,,,,,,,UNASSIGNED_REGION
province:1609,uganda__rukungiri,1609,Rukungiri,,,3732.875,,,,,,,,UNASSIGNED_REGION
province:3479,paraguay__guair,3479,Guairá,,,3730.058,,,,,,,,UNASSIGNED_REGION
province:1565,uganda__amuru,1565,Amuru,,,3728.452,,,,,,,,UNASSIGNED_REGION
province:2508,thailand__phangnga_2,2508,Phangnga,,,3727.509,,,,,,,,UNASSIGNED_REGION
province:3964,france__tarn_et_garonne,3964,Tarn-et-Garonne,,,3720.382,,,,,,,,UNASSIGNED_REGION
province:3170,philippines__bohol_2,3170,Bohol,,,3719.925,,,,,,,,UNASSIGNED_REGION
province:2360,japan__tottori,2360,Tottori,,,3713.279,,,,,,,,UNASSIGNED_REGION
province:2114,tunisia__b_ja,2114,Béja,,,3712.795,,,,,,,,UNASSIGNED_REGION
province:2873,netherlands__friesland,2873,Friesland,,,3708.534,,,,,,,,UNASSIGNED_REGION
province:207,belgium__namur,207,Namur,,,3703.736,,,,,,,,UNASSIGNED_REGION
province:3061,spain__baleares_2,3061,Baleares,region:iberia:balearic_islands,macroregion:iberia,3702.319,P1,900,4,,,,4,OK
province:3888,burkina_faso__zoundw_ogo,3888,Zoundwéogo,,,3701.038,,,,,,,,UNASSIGNED_REGION
province:1619,estonia__tartu,1619,Tartu,,,3700.328,,,,,,,,UNASSIGNED_REGION
province:3404,romania__covasna,3404,Covasna,,,3698.848,,,,,,,,UNASSIGNED_REGION
province:479,cambodia__otdar_mean_chey,479,Otdar Mean Chey,,,3693.613,,,,,,,,UNASSIGNED_REGION
province:556,italy__belluno,556,Belluno,,,3691.078,,,,,,,,UNASSIGNED_REGION
province:2110,tunisia__sousse,2110,Sousse,,,3687.345,,,,,,,,UNASSIGNED_REGION
province:2585,ireland__meath,2585,Meath,,,3686.275,,,,,,,,UNASSIGNED_REGION
province:1595,malawi__ntcheu,1595,Ntcheu,,,3683.146,,,,,,,,UNASSIGNED_REGION
province:640,ecuador__carchi,640,Carchi,,,3676.999,,,,,,,,UNASSIGNED_REGION
province:3309,moldova__rezina,3309,Rezina,,,3672.19,,,,,,,,UNASSIGNED_REGION
province:2773,greece__stere_ell_da_2,2773,Stereá Elláda,,,3670.552,,,,,,,,UNASSIGNED_REGION
province:3655,afghanistan__parwan,3655,Parwan,,,3665.813,,,,,,,,UNASSIGNED_REGION
province:2525,thailand__rayong,2525,Rayong,,,3664.282,,,,,,,,UNASSIGNED_REGION
province:2797,italy__macerata,2797,Macerata,,,3664.04,,,,,,,,UNASSIGNED_REGION
province:3953,italy__bologna,3953,Bologna,,,3660.398,,,,,,,,UNASSIGNED_REGION
province:3455,uganda__kamwenge,3455,Kamwenge,,,3657.743,,,,,,,,UNASSIGNED_REGION
province:2600,united_kingdom__kent,2600,Kent,,,3656.049,,,,,,,,UNASSIGNED_REGION
province:124,estonia__viljandi,124,Viljandi,,,3650.817,,,,,,,,UNASSIGNED_REGION
province:3441,uganda__nakasongola,3441,Nakasongola,,,3649.908,,,,,,,,UNASSIGNED_REGION
province:3669,uganda__pader,3669,Pader,,,3647.367,,,,,,,,UNASSIGNED_REGION
province:689,croatia__splitsko_dalmatinska,689,Splitsko-Dalmatinska,,,3644.726,,,,,,,,UNASSIGNED_REGION
province:3144,solomon_islands__isabel_2,3144,Isabel,,,3638.32,,,,,,,,UNASSIGNED_REGION
province:1017,burkina_faso__loroum,1017,Loroum,,,3634.963,,,,,,,,UNASSIGNED_REGION
province:2817,italy__viterbo,2817,Viterbo,,,3631.82,,,,,,,,UNASSIGNED_REGION
province:2113,tunisia__bizerte,2113,Bizerte,,,3626.12,,,,,,,,UNASSIGNED_REGION
province:735,bulgaria__smolyan,735,Smolyan,,,3620.701,,,,,,,,UNASSIGNED_REGION
province:3870,hungary__tolna,3870,Tolna,,,3619.554,,,,,,,,UNASSIGNED_REGION
province:196,vietnam__an_giang,196,An Giang,,,3619.097,,,,,,,,UNASSIGNED_REGION
province:3193,south_georgia_and_the_islands__south_georgia_and_the_south_sandwich_islands,3193,South Georgia and the South Sandwich Islands,,,3614.374,,,,,,,,UNASSIGNED_REGION
province:1205,guatemala__san_marcos,1205,San Marcos,,,3613.601,,,,,,,,UNASSIGNED_REGION
province:3301,tunisia__zaghouan,3301,Zaghouan,,,3608.112,,,,,,,,UNASSIGNED_REGION
province:2976,dominican_republic__la_altagracia_2,2976,La Altagracia,,,3595.987,,,,,,,,UNASSIGNED_REGION
province:1442,yemen__hadramawt_2,1442,Hadramawt,,,3595.285,,,,,,,,UNASSIGNED_REGION
province:1582,burkina_faso__nahouri,1582,Nahouri,,,3584.65,,,,,,,,UNASSIGNED_REGION
province:736,albania__shkod_r,736,Shkodër,,,3583.465,,,,,,,,UNASSIGNED_REGION
province:1774,bosnia_and_herzegovina__sarajevo_romanija,1774,Sarajevo-romanija,,,3579.2,,,,,,,,UNASSIGNED_REGION
province:2599,united_kingdom__essex,2599,Essex,,,3577.028,,,,,,,,UNASSIGNED_REGION
province:466,croatia__osjecko_baranjska,466,Osjecko-Baranjska,,,3574.982,,,,,,,,UNASSIGNED_REGION
province:3907,bulgaria__sliven,3907,Sliven,,,3573.524,,,,,,,,UNASSIGNED_REGION
province:230,albania__kor,230,Korçë,,,3572.411,,,,,,,,UNASSIGNED_REGION
province:2277,united_states_of_america__new_jersey_8,2277,New Jersey,,,3566.937,,,,,,,,UNASSIGNED_REGION
province:3059,italy__catania,3059,Catania,,,3565.45,,,,,,,,UNASSIGNED_REGION
province:3003,the_bahamas__north_andros,3003,North Andros,,,3560.188,,,,,,,,UNASSIGNED_REGION
province:3648,algeria__mila,3648,Mila,,,3553.264,,,,,,,,UNASSIGNED_REGION
province:458,nigeria__lagos,458,Lagos,,,3547.313,,,,,,,,UNASSIGNED_REGION
province:3871,hungary__heves,3871,Heves,,,3545.704,,,,,,,,UNASSIGNED_REGION
province:2117,algeria__b_ja_a,2117,Béjaïa,,,3534.507,,,,,,,,UNASSIGNED_REGION
province:1570,swaziland__hhohho,1570,Hhohho,,,3533.93,,,,,,,,UNASSIGNED_REGION
province:3672,uganda__kiryandongo,3672,Kiryandongo,,,3532.805,,,,,,,,UNASSIGNED_REGION
province:597,republic_of_serbia__zajecarski,597,Zajecarski,,,3521.903,,,,,,,,UNASSIGNED_REGION
province:2608,united_kingdom__cornwall,2608,Cornwall,,,3521.724,,,,,,,,UNASSIGNED_REGION
province:3753,turkey__bayburt,3753,Bayburt,,,3519.991,,,,,,,,UNASSIGNED_REGION
province:2844,portugal__leiria,2844,Leiria,region:iberia:estremadura_ribatejo,macroregion:iberia,3518.251,P2,1500,2,,,,2,OK
province:2175,philippines__ilocos_norte,2175,Ilocos Norte,,,3516.418,,,,,,,,UNASSIGNED_REGION
province:3343,thailand__nakhon_pathom,3343,Nakhon Pathom,,,3515.773,,,,,,,,UNASSIGNED_REGION
province:3675,uganda__kotido,3675,Kotido,,,3512.621,,,,,,,,UNASSIGNED_REGION
province:3950,italy__parma,3950,Parma,,,3508.43,,,,,,,,UNASSIGNED_REGION
province:2019,philippines__misamis_oriental,2019,Misamis Oriental,,,3506.537,,,,,,,,UNASSIGNED_REGION
province:2677,estonia__l_ne_viru,2677,Lääne-Viru,,,3497.639,,,,,,,,UNASSIGNED_REGION
province:2333,egypt__kafr_ash_shaykh,2333,Kafr ash Shaykh,,,3497.567,,,,,,,,UNASSIGNED_REGION
province:3451,uganda__nakaseke,3451,Nakaseke,,,3480.119,,,,,,,,UNASSIGNED_REGION
province:2787,croatia__licko_senjska,2787,Licko-Senjska,,,3472.254,,,,,,,,UNASSIGNED_REGION
province:522,haiti__centre,522,Centre,,,3471.51,,,,,,,,UNASSIGNED_REGION
province:3944,italy__alessandria,3944,Alessandria,,,3470.842,,,,,,,,UNASSIGNED_REGION
province:1331,chile__magallanes_y_ant_rtica_chilena_15,1331,Magallanes y Antártica Chilena,,,3449.723,,,,,,,,UNASSIGNED_REGION
province:594,republic_of_serbia__pcinjski,594,Pcinjski,,,3449.395,,,,,,,,UNASSIGNED_REGION
province:2908,greenland__nationalparken_6,2908,Nationalparken,,,3445.492,,,,,,,,UNASSIGNED_REGION
province:378,hungary__vas,378,Vas,,,3444.822,,,,,,,,UNASSIGNED_REGION
province:2807,italy__matera,2807,Matera,,,3441.124,,,,,,,,UNASSIGNED_REGION
province:2984,dominican_republic__azua,2984,Azua,,,3435.159,,,,,,,,UNASSIGNED_REGION
province:693,republic_of_serbia__sremski,693,Sremski,,,3428.468,,,,,,,,UNASSIGNED_REGION
province:3702,united_kingdom__wiltshire,3702,Wiltshire,,,3428.034,,,,,,,,UNASSIGNED_REGION
province:883,thailand__nong_khai,883,Nong Khai,,,3426.774,,,,,,,,UNASSIGNED_REGION
province:2303,guatemala__suchitep_quez,2303,Suchitepéquez,,,3421.267,,,,,,,,UNASSIGNED_REGION
province:3273,vietnam__ph_th,3273,Phú Thọ,,,3412.973,,,,,,,,UNASSIGNED_REGION
province:873,thailand__ranong,873,Ranong,,,3411.847,,,,,,,,UNASSIGNED_REGION
province:332,malawi__mchinji,332,Mchinji,,,3409.359,,,,,,,,UNASSIGNED_REGION
province:3277,vietnam__th_i_nguy_n,3277,Thái Nguyên,,,3406.491,,,,,,,,UNASSIGNED_REGION
province:3767,sri_lanka__p_nnaruva,3767,Pŏḷŏnnaruva,,,3402.519,,,,,,,,UNASSIGNED_REGION
province:623,el_salvador__san_miguel,623,San Miguel,,,3387.405,,,,,,,,UNASSIGNED_REGION
province:569,burundi__kayanza,569,Kayanza,,,3380.273,,,,,,,,UNASSIGNED_REGION
province:2308,el_salvador__san_vicente,2308,San Vicente,,,3377.134,,,,,,,,UNASSIGNED_REGION
province:2072,colombia__atl_ntico,2072,Atlántico,,,3376.262,,,,,,,,UNASSIGNED_REGION
province:1773,belgium__flemish_brabant,1773,Flemish Brabant,,,3373.879,,,,,,,,UNASSIGNED_REGION
province:1738,croatia__zagrebacka,1738,Zagrebacka,,,3373.64,,,,,,,,UNASSIGNED_REGION
province:2819,italy__pisa,2819,Pisa,,,3368.029,,,,,,,,UNASSIGNED_REGION
province:3908,bulgaria__shumen,3908,Shumen,,,3367.454,,,,,,,,UNASSIGNED_REGION
province:3065,italy__olbia_tempio,3065,Olbia-Tempio,,,3365.893,,,,,,,,UNASSIGNED_REGION
province:3555,ecuador__napo,3555,Napo,,,3360.024,,,,,,,,UNASSIGNED_REGION
province:3690,united_kingdom__cambridgeshire,3690,Cambridgeshire,,,3359.752,,,,,,,,UNASSIGNED_REGION
province:2644,russia__nenets_5,2644,Nenets,,,3357.053,,,,,,,,UNASSIGNED_REGION
province:461,hungary__zala,461,Zala,,,3351.394,,,,,,,,UNASSIGNED_REGION
province:1775,republic_of_serbia__grad_beograd,1775,Grad Beograd,,,3350.211,,,,,,,,UNASSIGNED_REGION
province:523,dominican_republic__independencia,523,Independencia,,,3348.71,,,,,,,,UNASSIGNED_REGION
province:3976,france__vaucluse,3976,Vaucluse,,,3348.485,,,,,,,,UNASSIGNED_REGION
province:400,netherlands__overijssel,400,Overijssel,,,3347.605,,,,,,,,UNASSIGNED_REGION
province:204,belgium__west_flanders,204,West Flanders,,,3346.67,,,,,,,,UNASSIGNED_REGION
province:1042,guinea__koubia,1042,Koubia,,,3346.265,,,,,,,,UNASSIGNED_REGION
province:940,burundi__bururi,940,Bururi,,,3343.253,,,,,,,,UNASSIGNED_REGION
province:1568,uganda__yumbe,1568,Yumbe,,,3341.899,,,,,,,,UNASSIGNED_REGION
province:917,lesotho__mohale_s_hoek,917,Mohale's Hoek,,,3336.982,,,,,,,,UNASSIGNED_REGION
province:3671,uganda__gulu,3671,Gulu,,,3335.134,,,,,,,,UNASSIGNED_REGION
province:721,romania__giurgiu,721,Giurgiu,,,3333.506,,,,,,,,UNASSIGNED_REGION
province:1553,gambia__west_coast,1553,West Coast,,,3327.703,,,,,,,,UNASSIGNED_REGION
province:198,cambodia__tak_v,198,Takêv,,,3327.297,,,,,,,,UNASSIGNED_REGION
province:632,nicaragua__nueva_segovia,632,Nueva Segovia,,,3324.313,,,,,,,,UNASSIGNED_REGION
province:3440,uganda__apac,3440,Apac,,,3322.145,,,,,,,,UNASSIGNED_REGION
province:2534,vietnam__ninh_thu_n,2534,Ninh Thuận,,,3321.749,,,,,,,,UNASSIGNED_REGION
province:1761,united_kingdom__gloucestershire,1761,Gloucestershire,,,3320.413,,,,,,,,UNASSIGNED_REGION
province:534,guatemala__jutiapa,534,Jutiapa,,,3318.377,,,,,,,,UNASSIGNED_REGION
province:680,bosnia_and_herzegovina__fo_a,680,Foča,,,3315.126,,,,,,,,UNASSIGNED_REGION
province:3710,uganda__bukedea,3710,Bukedea,,,3311.696,,,,,,,,UNASSIGNED_REGION
province:379,italy__aoste,379,Aoste,,,3310.249,,,,,,,,UNASSIGNED_REGION
province:3331,thailand__chai_nat,3331,Chai Nat,,,3309.031,,,,,,,,UNASSIGNED_REGION
province:2226,taiwan__taitung,2226,Taitung,,,3308.216,,,,,,,,UNASSIGNED_REGION
province:2871,netherlands__noord_holland,2871,Noord-Holland,,,3307.613,,,,,,,,UNASSIGNED_REGION
province:1715,northern_cyprus__northern_cyprus,1715,Northern Cyprus,,,3306.311,,,,,,,,UNASSIGNED_REGION
province:3762,sri_lanka__ratnapura,3762,Ratnapura,,,3305.966,,,,,,,,UNASSIGNED_REGION
province:3700,united_kingdom__oxfordshire,3700,Oxfordshire,,,3303.533,,,,,,,,UNASSIGNED_REGION
province:3010,azerbaijan__salyan,3010,Salyan,,,3297.355,,,,,,,,UNASSIGNED_REGION
province:1470,tunisia__jendouba,1470,Jendouba,,,3294.526,,,,,,,,UNASSIGNED_REGION
province:1608,uganda__rubirizi,1608,Rubirizi,,,3289.085,,,,,,,,UNASSIGNED_REGION
province:2570,ireland__wicklow,2570,Wicklow,,,3285.092,,,,,,,,UNASSIGNED_REGION
province:2155,philippines__aurora,2155,Aurora,,,3284.898,,,,,,,,UNASSIGNED_REGION
province:684,croatia__karlovacka,684,Karlovacka,,,3281.796,,,,,,,,UNASSIGNED_REGION
province:3426,dominican_republic__la_vega,3426,La Vega,,,3273.991,,,,,,,,UNASSIGNED_REGION
province:3980,france__rh_ne,3980,Rhône,,,3270.151,,,,,,,,UNASSIGNED_REGION
province:120,czech_republic__karlovarsk,120,Karlovarský,,,3268.014,,,,,,,,UNASSIGNED_REGION
province:1507,equatorial_guinea__ki_ntem,1507,Kié-Ntem,,,3266.995,,,,,,,,UNASSIGNED_REGION
province:2429,canada__nunavut_35,2429,Nunavut,,,3264.947,,,,,,,,UNASSIGNED_REGION
province:1215,honduras__cop_n,1215,Copán,,,3260.604,,,,,,,,UNASSIGNED_REGION
province:1737,croatia__vara_dinska,1737,Varaždinska,,,3254.736,,,,,,,,UNASSIGNED_REGION
province:2001,philippines__davao_del_norte,2001,Davao del Norte,,,3252.953,,,,,,,,UNASSIGNED_REGION
province:3430,azerbaijan__a_dam,3430,Ağdam,,,3252.652,,,,,,,,UNASSIGNED_REGION
province:2293,belize__belize,2293,Belize,,,3252.35,,,,,,,,UNASSIGNED_REGION
province:595,bulgaria__vidin,595,Vidin,,,3251.851,,,,,,,,UNASSIGNED_REGION
province:3684,uganda__masaka,3684,Masaka,,,3243.404,,,,,,,,UNASSIGNED_REGION
province:1869,indonesia__maluku_7,1869,Maluku,,,3240.494,,,,,,,,UNASSIGNED_REGION
province:2038,sri_lanka__puttalama,2038,Puttalama,,,3240.383,,,,,,,,UNASSIGNED_REGION
province:231,albania__elbasan,231,Elbasan,,,3238.703,,,,,,,,UNASSIGNED_REGION
province:222,russia__ingush,222,Ingush,,,3237.349,,,,,,,,UNASSIGNED_REGION
province:2795,italy__forl_cesena,2795,Forlì-Cesena,,,3230.994,,,,,,,,UNASSIGNED_REGION
province:2746,turkey__zinguldak,2746,Zinguldak,,,3229.89,,,,,,,,UNASSIGNED_REGION
province:3053,italy__messina,3053,Messina,,,3227.969,,,,,,,,UNASSIGNED_REGION
province:3431,azerbaijan__goranboy,3431,Goranboy,,,3224.077,,,,,,,,UNASSIGNED_REGION
province:2870,netherlands__zuid_holland_2,2870,Zuid-Holland,,,3223.565,,,,,,,,UNASSIGNED_REGION
province:3884,burkina_faso__bougouriba,3884,Bougouriba,,,3221.973,,,,,,,,UNASSIGNED_REGION
province:3185,philippines__masbate,3185,Masbate,,,3221.91,,,,,,,,UNASSIGNED_REGION
province:504,bhutan__chhukha,504,Chhukha,,,3221.65,,,,,,,,UNASSIGNED_REGION
province:2579,ireland__clare,2579,Clare,,,3217.392,,,,,,,,UNASSIGNED_REGION
province:381,italy__sondrio,381,Sondrio,,,3215.826,,,,,,,,UNASSIGNED_REGION
province:1008,burkina_faso__l_raba,1008,Léraba,,,3215.537,,,,,,,,UNASSIGNED_REGION
province:694,republic_of_serbia__macvanski,694,Macvanski,,,3214.203,,,,,,,,UNASSIGNED_REGION
province:1598,malawi__mulanje,1598,Mulanje,,,3213.773,,,,,,,,UNASSIGNED_REGION
province:610,rwanda__northern,610,Northern,,,3212.475,,,,,,,,UNASSIGNED_REGION
province:3939,italy__arezzo,3939,Arezzo,,,3206.107,,,,,,,,UNASSIGNED_REGION
province:2519,thailand__phatthalung,2519,Phatthalung,,,3205.485,,,,,,,,UNASSIGNED_REGION
province:3498,kosovo__mali_evo,3498,Mališevo,,,3202.284,,,,,,,,UNASSIGNED_REGION
province:3678,uganda__alebtong,3678,Alebtong,,,3201.948,,,,,,,,UNASSIGNED_REGION
province:2798,italy__teramo,2798,Teramo,,,3197.908,,,,,,,,UNASSIGNED_REGION
province:741,moldova__nisporeni,741,Nisporeni,,,3195.852,,,,,,,,UNASSIGNED_REGION
province:3538,guatemala__quezaltenango,3538,Quezaltenango,,,3192.804,,,,,,,,UNASSIGNED_REGION
province:119,czech_republic__libereck,119,Liberecký,,,3191.131,,,,,,,,UNASSIGNED_REGION
province:3956,italy__frosinone,3956,Frosinone,,,3185.232,,,,,,,,UNASSIGNED_REGION
province:3381,spain__lava,3381,Álava,region:iberia:cantabrian_basque_coast,macroregion:iberia,3159.499,P2,1300,2,,,,2,OK
province:603,bulgaria__kyustendil,603,Kyustendil,,,3158.724,,,,,,,,UNASSIGNED_REGION
province:1720,bhutan__thimphu,1720,Thimphu,,,3156.293,,,,,,,,UNASSIGNED_REGION
province:228,macedonia__gostivar,228,Gostivar,,,3155.51,,,,,,,,UNASSIGNED_REGION
province:313,ireland__cavan,313,Cavan,,,3149.3,,,,,,,,UNASSIGNED_REGION
province:2595,united_kingdom__east_riding_of_yorkshire,2595,East Riding of Yorkshire,,,3147.274,,,,,,,,UNASSIGNED_REGION
province:621,honduras__intibuc,621,Intibucá,,,3131.472,,,,,,,,UNASSIGNED_REGION
province:1039,guinea_bissau__tombali,1039,Tombali,,,3129.973,,,,,,,,UNASSIGNED_REGION
province:3549,egypt__al_qahirah,3549,Al Qahirah,,,3125.015,,,,,,,,UNASSIGNED_REGION
province:728,republic_of_serbia__srednje_banatski,728,Srednje-Banatski,,,3118.185,,,,,,,,UNASSIGNED_REGION
province:3443,uganda__kayunga,3443,Kayunga,,,3117.621,,,,,,,,UNASSIGNED_REGION
province:2305,guatemala__santa_rosa,2305,Santa Rosa,,,3105.683,,,,,,,,UNASSIGNED_REGION
province:1902,indonesia__papua_barat_7,1902,Papua Barat,,,3103.511,,,,,,,,UNASSIGNED_REGION
province:3184,philippines__northern_samar,3184,Northern Samar,,,3092.085,,,,,,,,UNASSIGNED_REGION
province:3693,united_kingdom__northamptonshire,3693,Northamptonshire,,,3091.114,,,,,,,,UNASSIGNED_REGION
province:3674,uganda__agago,3674,Agago,,,3081.969,,,,,,,,UNASSIGNED_REGION
province:717,bulgaria__silistra,717,Silistra,,,3074.165,,,,,,,,UNASSIGNED_REGION
province:2952,trinidad_and_tobago__princes_town,2952,Princes Town,,,3073.853,,,,,,,,UNASSIGNED_REGION
